time,biogas,treatment,experiment
0,0,Cup50,a
15,0,Cup50,a
30,4,Cup50,a
45,16,Cup50,a
60,17,Cup50,a
75,18,Cup50,a
90,20,Cup50,a
105,21,Cup50,a
0,0,Cup100,a
15,1,Cup100,a
30,8,Cup100,a
45,25,Cup100,a
60,28,Cup100,a
75,30,Cup100,a
90,32,Cup100,a
105,33,Cup100,a

time,biogas,treatment,experiment,daily_rate
0,0,Cup50,a,0
15,0,Cup50,a,0
30,4,Cup50,a,0.26
45,16,Cup50,a,0.8
60,17,Cup50,a,0.06
75,18,Cup50,a,0.06
90,20,Cup50,a,0.13
105,21,Cup50,a,0.06
0,0,Cup100,a,0
15,1,Cup100,a,0.06
30,8,Cup100,a,0.46
45,25,Cup100,a,1.13
60,28,Cup100,a,0.2
75,30,Cup100,a,0.13
90,32,Cup100,a,0.13
105,33,Cup100,a,0.06
